Date,Description,Amount,Type
01-04-2025,Salary,50000,INCOME
03-04-2025,Rent,15000,EXPENSE_RENT
05-04-2025,Groceries,5000,EXPENSE_GROCERIES
10-04-2025,Electricity Bill,2000,EXPENSE_UTILITIES
15-04-2025,Freelance Project,10000,INCOME
20-04-2025,Internet Bill,1000,EXPENSE_UTILITIES
25-04-2025,Movie Night,800,EXPENSE_ENTERTAINMENT
26-04-2025,Coffee with friends,500,EXPENSE_ENTERTAINMENT
28-04-2025,Stock Dividend,2000,INCOME
29-04-2025,Car Fuel,3000,EXPENSE_TRANSPORT
30-04-2025,Mobile Recharge,600,EXPENSE_UTILITIES
30-04-2025,Book Purchase,1200,EXPENSE_EDUCATION
30-04-2025,Online Course,3000,EXPENSE_EDUCATION
30-04-2025,Side Hustle,4000,INCOME
